HRJ_002
Date:,2017/04/10
Time:,15:42:16
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
271,810.988708,1582.797607,346.633728,766.258423,1306.715454,286.409729,622.617432,1087.364014,310.445831,669.072754,1110.629639,329.156982,644.226929,1512.427368,1030.574951
272,811.446411,1642.418091,340.879059,770.351563,1365.428711,285.271790,630.344055,1141.515503,314.451660,675.831848,1165.901978,333.828583,647.757813,1539.554565,1030.619141
273,810.528809,1704.360107,337.533295,773.931519,1426.876465,284.020294,638.602234,1198.164795,315.983643,682.919128,1223.679321,336.349182,652.013733,1565.764038,1031.178345
274,808.161438,1768.169556,337.514984,777.106567,1490.859131,283.196686,647.602783,1257.088501,315.514984,690.685303,1283.693970,336.971649,656.957275,1591.128052,1032.338135
275,804.324768,1833.291504,341.680695,779.918335,1557.144531,283.383728,657.401428,1318.080200,313.547089,699.307678,1345.675781,336.041473,662.481262,1615.710327,1034.239868
276,799.052673,1899.086304,350.735474,782.284729,1625.432983,285.145020,667.896912,1380.938232,310.592529,708.757813,1409.368530,333.998901,668.429565,1639.583740,1037.039429
277,792.425232,1964.849854,365.165314,784.001770,1695.325684,288.982788,678.854370,1445.456909,307.177765,718.820129,1474.525024,331.378967,674.616577,1662.842163,1040.845337
278,784.559998,2029.838257,385.212982,784.811035,1766.307617,295.344391,689.942566,1511.410278,303.856293,729.143005,1540.886597,328.805054,680.851624,1685.592041,1045.674194
279,775.602966,2093.290283,410.877197,784.501038,1837.748169,304.666748,700.784302,1578.524170,301.221832,739.309265,1608.152710,326.970093,686.964966,1707.938965,1051.454102
280,765.716431,2154.449219,441.916931,782.987061,1908.917847,317.401001,711.016602,1646.445557,299.907959,748.912476,1675.950073,326.601318,692.819885,1729.983276,1058.069824
281,755.066589,2212.598389,477.867126,780.334839,1979.021851,333.975403,720.342285,1714.718506,300.562103,757.620972,1743.809204,328.409515,698.313110,1751.825439,1065.415771
282,743.817566,2267.110596,518.072266,776.734497,2047.245728,354.710541,728.553894,1782.772949,303.796234,765.209167,1811.153564,333.029633,703.375000,1773.564697,1073.432007
283,732.136658,2317.506592,561.735718,772.444397,2112.810791,379.730438,735.525940,1849.927246,310.130310,771.554077,1877.303833,340.965271,707.967163,1795.288086,1082.123657
284,720.202026,2363.497559,607.976624,767.717529,2175.024170,408.906799,741.194519,1915.410645,319.947937,776.605835,1941.505615,352.553040,712.070984,1817.060425,1091.572266
285,708.196045,2405.009521,655.885193,762.734192,2233.312744,441.851257,745.545898,1978.409058,333.475098,780.356628,2002.976929,367.954132,715.673157,1838.923340,1101.932617
286,696.286804,2442.179688,704.571899,757.565430,2287.242432,477.954620,748.618103,2038.119873,350.780396,782.836914,2060.970947,387.163086,718.754517,1860.900146,1113.411011
287,684.611877,2475.333740,753.208008,752.180359,2336.534912,516.457214,750.511169,2093.808350,371.786285,784.133118,2114.847168,410.017670,721.281860,1882.999634,1126.226807
288,673.271545,2504.948975,801.052979,746.489075,2381.082764,556.525635,751.389343,2144.860596,396.280640,784.395813,2164.132080,436.207642,723.212585,1905.215820,1140.566528
289,662.331909,2531.614502,847.465820,740.411011,2420.960205,597.321533,751.460327,2190.830078,423.926117,783.822571,2208.555420,465.291809,724.521362,1927.532104,1156.541748
290,651.834106,2555.983887,891.899902,733.946350,2456.412842,638.055176,750.940735,2231.476318,454.269135,782.627380,2248.055664,496.727936,725.233765,1949.928467,1174.161865
291,641.805298,2578.714111,933.889526,727.213928,2487.833008,678.015625,750.031250,2266.785889,486.748688,781.018494,2282.756104,529.911499,725.444580,1972.389648,1193.331421
292,632.266785,2600.398438,973.033142,720.430908,2515.710693,716.575684,748.911377,2296.968018,520.713501,779.194275,2312.921631,564.208374,725.307922,1994.906738,1213.873413
293,623.236145,2621.514648,1008.978882,713.849792,2540.572266,753.183411,747.748352,2322.420654,555.454163,777.346436,2338.925293,598.969299,725.009094,2017.470093,1235.562988
294,614.723938,2642.400635,1041.419556,707.697693,2562.920166,787.355591,746.703003,2343.684814,590.240051,775.658691,2361.219727,633.534729,724.736267,2040.058716,1258.151245
295,606.729736,2663.253174,1070.099121,702.143799,2583.196533,818.677246,745.920227,2361.402832,624.346497,774.302490,2380.310303,667.247070,724.659851,2062.633545,1281.377686
296,599.242004,2684.139404,1094.826538,697.291443,2601.774414,846.804321,745.514954,2376.282471,657.074524,773.429932,2396.734375,699.467834,724.920288,2085.140137,1304.981323
297,592.239807,2705.020020,1115.490479,693.185486,2618.968994,871.469604,745.572021,2389.060547,687.768188,773.168030,2411.050537,729.594238,725.624451,2107.524902,1328.711060
298,585.697876,2725.771729,1132.074219,689.828979,2635.048584,892.491211,746.163513,2400.463867,715.828003,773.617981,2423.832764,757.072693,726.844604,2129.750732,1352.336426
299,579.596558,2746.212891,1144.664795,687.201904,2650.244141,909.778931,747.365784,2411.172119,740.721497,774.854736,2435.665527,781.410950,728.626343,2151.814697,1375.656738
300,573.932556,2766.134521,1153.455200,685.274902,2664.754883,923.336121,749.254761,2421.780762,762.002625,776.920837,2447.120605,802.194397,731.010986,2173.750977,1398.507935
301,568.726685,2785.332520,1158.736084,684.014709,2678.757813,933.255981,751.874512,2432.769531,779.337402,779.812988,2458.709717,819.115356,734.050964,2195.628174,1420.762329
302,564.026001,2803.637451,1160.877930,683.386841,2692.416260,939.714050,755.203918,2444.482422,792.518555,783.470154,2470.834473,832.003967,737.796326,2217.532959,1442.323975
303,559.897949,2820.934082,1160.310425,683.362366,2705.882324,942.958008,759.148193,2457.127197,801.466003,787.772217,2483.771729,840.837830,742.260681,2239.555176,1463.118896
304,556.420898,2837.169434,1157.497192,683.926453,2719.282227,943.300110,763.562195,2470.804443,806.235413,792.553711,2497.697021,845.726929,747.386230,2261.774658,1483.088257
305,553.672058,2852.353271,1152.906128,685.078430,2732.707031,941.105774,768.297729,2485.552246,807.039001,797.632019,2512.716553,846.892395,753.025574,2284.253906,1502.182251
306,551.711243,2866.547363,1146.986328,686.821472,2746.228271,936.771667,773.259155,2501.379883,804.249756,802.841858,2528.891113,844.644348,758.963013,2307.033203,1520.353882
307,550.562561,2879.851563,1140.152832,689.147644,2759.917969,930.701050,778.444336,2518.278809,798.360901,808.064575,2546.249756,839.357971,764.966858,2330.126221,1537.555542
