HLL_003
Date:,2017/04/11
Time:,09:58:27
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
134,1671.041870,202.158951,447.576965,1707.452393,47.577942,275.029236,1690.252319,-92.054420,184.695114,1666.512939,-118.367767,153.332825,1588.717285,-124.276512,1017.835632
135,1662.193970,232.812027,456.835968,1696.666016,92.685997,270.602356,1678.669922,-39.183678,168.478180,1654.209229,-62.950386,135.721313,1579.660278,-99.218689,1021.089233
136,1653.823730,261.291962,465.151947,1685.763672,136.934616,265.945465,1666.468018,14.038978,152.689438,1641.145874,-7.048390,118.798965,1570.280884,-73.841118,1025.011230
137,1645.931519,287.728394,472.202881,1674.789551,180.099167,261.156525,1653.714844,67.160408,137.741318,1627.420776,48.801739,103.001640,1560.886353,-48.227859,1029.503784
138,1638.497070,312.312317,477.798828,1663.803589,221.903671,256.373535,1640.533936,119.588425,124.031120,1613.192383,103.905022,88.735107,1551.811768,-22.468878,1034.464233
139,1631.480957,335.290100,481.876862,1652.881592,262.022858,251.747818,1627.098022,170.602539,111.899933,1598.677612,157.426804,76.325729,1543.370605,3.348509,1039.774048
140,1624.823853,356.960266,484.477753,1642.112915,300.097473,247.414459,1613.620117,219.386688,101.592934,1584.145996,208.437073,65.980141,1535.810181,29.147959,1045.282104
141,1618.447021,377.665253,485.720398,1631.595703,335.762451,243.467834,1600.343506,265.082458,93.237350,1569.907349,255.974197,57.767403,1529.278564,54.869278,1050.792725
142,1612.259766,397.771576,485.782227,1621.432251,368.684265,239.945435,1587.533813,306.855957,86.844284,1556.295898,299.120239,51.624790,1523.806274,80.468147,1056.065918
143,1606.171265,417.637238,484.876678,1611.723999,398.599304,236.821762,1575.472534,343.973022,82.323677,1543.649902,337.084961,47.379642,1519.314331,105.912697,1060.828857
144,1600.099487,437.573578,483.215790,1602.569214,425.345886,234.015823,1564.442383,375.881226,79.494751,1532.289063,369.292664,44.775368,1515.641846,131.181183,1064.798340
145,1593.978882,457.810638,480.966675,1594.060913,448.888489,231.413712,1554.705078,402.288818,78.090805,1522.491455,395.460236,43.496536,1512.583130,156.261795,1067.710083
146,1587.764771,478.476410,478.226257,1586.283936,469.336090,228.899689,1546.474976,423.220367,77.780632,1514.463501,415.654968,43.201920,1509.919800,181.152573,1069.352051
147,1581.437256,499.595337,475.024872,1579.305298,486.952484,226.384674,1539.886597,439.033539,78.215225,1508.296631,430.317474,43.568951,1507.443481,205.860580,1069.592407
148,1575.000000,521.106995,471.350677,1573.158569,502.155029,223.822586,1534.955078,450.387726,79.080170,1503.927979,440.228180,44.334515,1504.971313,230.400116,1068.396118
149,1568.476807,542.898010,467.178925,1567.824585,515.487610,221.207932,1531.549194,458.153870,80.135353,1501.132813,446.400848,45.315552,1502.357788,254.789612,1065.824707
150,1561.907349,564.835327,462.493896,1563.220581,527.550476,218.556137,1529.400635,463.269653,81.231926,1499.563477,449.913879,46.403774,1499.501465,279.046417,1062.021484
151,1555.345825,586.787354,457.297882,1559.206177,538.884705,215.879700,1528.160400,466.585999,82.298622,1498.825684,451.734253,47.538952,1496.345337,303.182861,1057.188965
152,1548.865479,608.623657,451.608368,1555.610840,549.850586,213.175232,1527.475708,468.766724,83.307480,1498.558472,452.604218,48.677193,1492.870117,327.207855,1051.560913
153,1542.559448,630.199707,445.446014,1552.274414,560.568298,210.424393,1527.051147,470.267334,84.243805,1498.482544,453.017487,49.773533,1489.085571,351.135284,1045.371460
154,1536.526123,651.344788,438.815521,1549.079712,570.957642,207.601517,1526.677734,471.371918,85.095284,1498.414917,453.261047,50.784309,1485.018555,374.992279,1038.823120
155,1530.834351,671.865356,431.687012,1545.969238,580.842896,204.682159,1526.239136,472.250519,85.855553,1498.262207,453.480896,51.678200,1480.702271,398.819519,1032.064453
156,1525.492188,691.559998,423.994476,1542.940796,590.058411,201.650360,1525.696289,473.006012,86.528633,1497.997681,453.740723,52.442753,1476.167725,422.663818,1025.186157
157,1520.437134,710.241699,415.658844,1540.023438,598.508118,198.502579,1525.057373,473.701324,87.126862,1497.630493,454.059753,53.083736,1471.443237,446.572968,1018.239136
158,1515.560425,727.762146,406.624481,1537.245483,606.172302,195.247131,1524.346436,474.371460,87.664673,1497.182251,454.432007,53.620285,1466.557373,470.599274,1011.269287
159,1510.752808,744.033630,396.890259,1534.616577,613.087891,191.901260,1523.585693,475.030182,88.155304,1496.673706,454.836700,54.078156,1461.543457,494.807983,1004.348877
160,1505.953857,759.043457,386.525635,1532.129028,619.323486,188.490204,1522.787354,475.677063,88.615509,1496.116943,455.246643,54.487236,1456.443481,519.279297,997.587219
161,1501.179932,772.853210,375.672943,1529.768188,624.959045,185.051376,1521.950562,476.305817,89.076164,1495.512451,455.636505,54.888016,1451.311157,544.097168,991.118774
162,1496.522339,785.578857,364.538361,1527.521240,630.070984,181.643539,1521.063843,476.913483,89.592819,1494.851318,455.989594,55.343018,1446.209229,569.331848,985.078491
163,1492.117554,797.356567,353.375397,1525.383057,634.726379,178.354691,1520.115479,477.509125,90.254059,1494.123535,456.302124,55.947803,1441.195190,595.028381,979.576477
164,1488.103516,808.310059,342.463654,1523.361938,638.989746,175.303818,1519.103638,478.122955,91.187164,1493.325439,456.587677,56.839710,1436.300171,621.205994,974.678528
165,1484.582886,818.537354,332.092957,1521.479004,642.938232,172.638809,1518.044922,478.815521,92.558670,1492.467896,456.884338,58.202599,1431.509399,647.864929,970.394653
166,1481.607666,828.127625,322.559540,1519.765869,646.679749,170.533188,1516.979614,479.686401,94.567650,1491.580933,457.264832,60.264431,1426.756958,674.996521,966.680847
167,1479.182739,837.198669,314.164337,1518.258301,650.368286,169.179703,1515.968750,480.881012,97.430313,1490.710815,457.846588,63.283653,1421.940186,702.590393,963.449829
168,1477.273438,845.933716,307.196838,1516.987915,654.213013,168.777313,1515.078491,482.596252,101.358574,1489.906860,458.801422,67.526817,1416.946777,730.636475,960.588074
169,1475.805054,854.602295,301.900635,1515.965942,658.480347,169.512802,1514.353760,485.089478,106.544289,1489.200684,460.368042,73.249504,1411.675903,759.126221,957.972168
170,1474.658447,863.564941,298.429108,1515.164795,663.497681,171.540405,1513.795166,488.694275,113.155365,1488.588013,462.869507,80.687843,1406.049438,788.053040,955.483643
171,1473.665039,873.269470,296.807373,1514.509033,669.659668,174.962784,1513.345703,493.834686,121.334244,1488.017212,466.729950,90.052872,1400.015991,817.406494,953.023743
172,1472.615112,884.243225,296.913635,1513.876099,677.431641,179.815048,1512.887329,501.026276,131.187363,1487.386841,472.478485,101.516243,1393.554199,847.155090,950.532898
173,1471.279663,897.073975,298.480560,1513.106934,687.336792,186.051758,1512.248047,510.855652,142.766312,1486.548950,480.730499,115.185097,1386.681885,877.220459,948.013428
174,1469.446167,912.367004,301.113373,1512.024048,699.919312,193.539764,1511.218262,523.934021,156.048218,1485.320435,492.143585,131.070404,1379.464111,907.458557,945.542786
175,1466.955078,930.677612,304.329651,1510.453003,715.686401,202.064011,1509.575439,540.829224,170.925339,1483.504639,507.350403,149.059387,1372.006714,937.661926,943.267883
176,1463.723877,952.436462,307.630005,1508.244141,735.047791,211.357422,1507.122314,561.986450,187.210999,1480.924683,526.878418,168.903748,1364.443726,967.576416,941.386719
177,1459.745605,977.896301,310.590118,1505.288208,758.271912,221.157196,1503.724731,587.655457,204.659378,1477.454712,551.067383,190.227448,1356.923218,996.922119,940.121094
178,1455.069702,1007.118225,312.945801,1501.522827,785.467346,231.267334,1499.331055,617.840271,222.985886,1473.039795,580.000610,212.546890,1349.588501,1025.424561,939.676575
179,1449.780029,1039.994141,314.642517,1496.929688,816.584595,241.593185,1493.963257,652.281555,241.877075,1467.692749,613.465942,235.299011,1342.548706,1052.856567,940.196045
180,1443.978516,1076.287231,315.842865,1491.528320,851.435364,252.129990,1487.687378,690.479614,261.002228,1461.468628,650.968079,257.890686,1335.854004,1079.073975,941.731079
181,1437.768188,1115.674438,316.900848,1485.368896,889.725281,262.925385,1480.579468,731.775085,280.049133,1454.430786,691.816162,279.783020,1329.484741,1104.028320,944.247253
182,1431.232300,1157.780029,318.317535,1478.524658,931.089355,274.050659,1472.705200,775.490662,298.769501,1446.624756,735.284546,300.581726,1323.362549,1127.755005,947.660828
183,1424.414551,1202.198120,320.686554,1471.085693,975.120056,285.589966,1464.124634,821.065552,316.990753,1438.088623,780.763794,320.074982,1317.370850,1150.345581,951.882019
184,1417.313354,1248.501831,324.634521,1463.156494,1021.384033,297.627045,1454.933350,868.082642,334.586670,1428.911133,827.788696,338.200134,1311.372925,1171.919678,956.844299
185,1409.896118,1296.241211,330.758606,1454.855835,1069.422607,310.223297,1445.316528,916.179993,351.439178,1419.301270,875.944153,354.971130,1305.226074,1192.607544,962.517334
186,1402.124756,1344.928955,339.563263,1446.311035,1118.736328,323.403168,1435.566895,964.947815,367.414734,1409.598022,924.763916,370.409088,1298.795776,1212.545898,968.912292
187,1393.978760,1394.020874,351.402191,1437.649170,1168.771484,337.148895,1426.038818,1013.894714,382.356445,1400.199341,973.711853,384.498108,1291.968262,1231.880737,976.083374
188,1385.468140,1442.909058,366.433533,1428.991821,1218.922241,351.393311,1417.068726,1062.480835,396.088196,1391.456543,1022.229004,397.168427,1284.659058,1250.773315,984.126648
189,1376.640747,1490.941040,384.595215,1420.452637,1268.554688,366.012695,1408.904541,1110.170776,408.427155,1383.597290,1069.790283,408.299316,1276.816406,1269.403198,993.176392
190,1367.582642,1537.459351,405.600983,1412.133057,1317.044922,380.827026,1401.668701,1156.483521,419.202118,1376.705688,1115.946411,417.736053,1268.419678,1287.966431,1003.396179
191,1358.412109,1581.854614,428.957550,1404.115479,1363.829468,395.605621,1395.353760,1201.039063,428.273834,1370.740845,1160.360107,425.320953,1259.477905,1306.667236,1014.960510
192,1349.268433,1623.622559,454.002838,1396.460205,1408.457642,410.077850,1389.842651,1243.601196,435.551941,1365.569458,1202.838623,430.934845,1250.031372,1325.705078,1028.026245
193,1340.303833,1662.417725,479.971436,1389.208862,1450.632935,423.955750,1384.942139,1284.093506,441.005737,1360.995850,1243.345093,434.533417,1240.156860,1345.257324,1042.699219
194,1331.675903,1698.083740,506.081970,1382.389893,1490.226685,436.967377,1380.422119,1322.577393,444.665649,1356.790405,1281.975464,436.162598,1229.973633,1365.458862,1059.001221
195,1323.538940,1730.644897,531.622314,1376.022949,1527.257446,448.888733,1376.053711,1359.202515,446.615234,1352.722534,1318.910156,435.947937,1219.648682,1386.385986,1076.845459
196,1316.030273,1760.264282,556.004089,1370.120605,1561.848999,459.559296,1371.646362,1394.157227,446.978424,1348.597534,1354.362549,434.070099,1209.393555,1408.049072,1096.026001
197,1309.252197,1787.183716,578.780457,1364.685669,1594.183838,468.881134,1367.074219,1427.637207,445.907257,1344.287476,1388.541382,430.741302,1199.445679,1430.394287,1116.219971
198,1303.250000,1811.667603,599.643677,1359.705322,1624.468628,476.810425,1362.293823,1459.829468,443.569763,1339.744751,1421.630859,426.186432,1190.036377,1453.312134,1137.007080
199,1297.992920,1833.965210,618.420288,1355.145508,1652.914307,483.349670,1357.343018,1490.910034,440.140411,1334.999390,1453.783203,420.627228,1181.357666,1476.649902,1157.907471
200,1293.370850,1854.289185,635.063049,1350.947754,1679.733887,488.542999,1352.322266,1521.049927,435.801392,1330.145386,1485.126831,414.278015,1173.539307,1500.228394,1178.435059
201,1289.209595,1872.811279,649.634888,1347.026001,1705.147949,492.474152,1347.360962,1550.429688,430.755005,1325.318237,1515.782349,407.362457,1166.645142,1523.858765,1198.156372
202,1285.297363,1889.674316,662.289001,1343.268433,1729.392822,495.269775,1342.581421,1579.246704,425.234985,1320.653076,1545.872192,400.138672,1160.687622,1547.356201,1216.744629
203,1281.418945,1905.022095,673.251526,1339.545166,1752.719482,497.109589,1338.065063,1607.702026,419.507324,1316.238647,1575.517456,392.904846,1155.652588,1570.551758,1234.017090
204,1277.385986,1919.037476,682.810181,1335.718018,1775.383911,498.237335,1333.823853,1635.967651,413.862671,1312.087769,1604.823120,385.979553,1151.519531,1593.306396,1249.941040
205,1273.058472,1931.975220,691.306335,1331.650635,1797.630737,498.958435,1329.782471,1664.153198,408.601776,1308.126099,1633.861084,379.672974,1148.266235,1615.523193,1264.600342
206,1268.353027,1944.175415,699.117981,1327.214966,1819.675537,499.617096,1325.778320,1692.286499,404.010712,1304.193970,1662.652588,374.258331,1145.853027,1637.157104,1278.135132
